"2010-09-07";0.486220036493993;0.760079789391695;0.0407784388810311;0.0259941029361156;0.30731992036687;0.079286063513601
"2010-09-14";0.494422781594287;0.760463602663178;0.0416687795017802;0.0279402554457068;0.311824926619319;0.0812998561103467
"2010-09-22";0.502570204013374;0.760794674357794;0.0425711392120964;0.0299065036665242;0.316297586999049;0.0833302837724417
"2010-09-30";0.510567873748968;0.760984804988477;0.0435034018979853;0.0319248864805182;0.320678205242635;0.0853915171022238
"2010-10-08";0.518308676219588;0.760938090389683;0.0444818897080018;0.0340279013633177;0.324893501164678;0.0874802953997221
"2010-10-16";0.525696937999339;0.760583167483421;0.0455131404998008;0.0362349082904884;0.328871666026237;0.0895634364922691
"2010-10-23";0.532655920593286;0.759901597994084;0.0465858892184884;0.0385385676735392;0.332549829162904;0.0915666278621019
"2010-10-31";0.539110506498649;0.758949768907262;0.0476657271750032;0.0408930120135646;0.335874747872339;0.0933795344931946
"2010-11-08";0.544963424927754;0.757844416541063;0.0487008158989135;0.0432200899211227;0.338796355260181;0.0948793175053329
"2010-11-16";0.55008265603758;0.756728946869468;0.0496327288233456;0.045425891675968;0.341260296807629;0.095954076097508
"2010-11-24";0.554256607221183;0.755755195669385;0.0504049305686114;0.0474074370875427;0.343194317275168;0.0965478134276292
"2010-12-02";0.557175698119633;0.755066202678438;0.0509701626796606;0.0490605262512123;0.344500879239913;0.0966904485879578
"2010-12-09";0.55851402971244;0.754781177627382;0.0512926542722693;0.05029281764279;0.345074429339941;0.0964599022766387
"2010-12-17";0.557994508243236;0.754985572976605;0.051350191755696;0.0510335802688328;0.34481582869007;0.095957787368488
"2010-12-25";0.555459677694718;0.755725460288058;0.0511355158770279;0.051242227208416;0.343649802037165;0.0952856260057749
"2011-01-02";0.550968566729735;0.757004270194933;0.0506570154850267;0.0509184440658319;0.341551241447364;0.0945104519888169
"2011-01-10";0.544753739575046;0.758800491943384;0.049932231850736;0.050090065457439;0.338538578630767;0.093662183789188
"2011-01-17";0.537199175410139;0.761084126605803;0.048982191264686;0.0488046779656408;0.334676048835761;0.0927257099536092
"2011-01-25";0.528779603385367;0.763823268628469;0.047829001373769;0.0471207943632807;0.330057865166375;0.0916560284820228
"2011-02-02";0.519988502405736;0.766993321783177;0.0464929830496139;0.0450997791368987;0.324799960062975;0.0903921228924762
"2011-02-10";0.51128474498017;0.770583357805148;0.0449909759056655;0.0428027543792658;0.319043646365336;0.0888632744278707
"2011-02-18";0.503011689385766;0.774588665593998;0.0433383646821782;0.0402872863138237;0.312938027367408;0.0870145213016193
"2011-02-26";0.495362090197979;0.778998108391415;0.0415524570877134;0.0376073975253586;0.306623429000453;0.0848242254313386
"2011-03-05";0.488416495528262;0.783787106063029;0.0396542703556699;0.0348163510066317;0.300228464208088;0.0822998532588937
"2011-03-13";0.482153277166048;0.788899435369513;0.0376729846394855;0.031970888482674;0.293864990377005;0.0794823001734676
"2011-03-21";0.476437608538523;0.794222295355038;0.0356518190681325;0.029135553293026;0.287621994932362;0.0764564239281365
"2011-03-29";0.471091478246077;0.799592501751044;0.0336455227110938;0.0263812966652947;0.281574207714522;0.0733341799757362
"2011-04-06";0.465966684732932;0.804821861222426;0.0317133499627408;0.0237804484673154;0.2757946410512;0.0702311419775557
"2011-04-13";0.460987234082897;0.80972038719625;0.0299122568574681;0.0213992303906026;0.270361023474286;0.0672527293507365
"2011-04-21";0.456168236717468;0.814112278697588;0.0282923649839191;0.0192925888950229;0.265358516282909;0.06448700083011
"2011-04-29";0.451576484179774;0.817839223755466;0.0268973206472125;0.0175057812175328;0.260875390852149;0.0620103439188864
"2011-05-07";0.447324453679452;0.820781375418233;0.0257585135331599;0.0160669436613286;0.256997751764486;0.0598840759253498
"2011-05-15";0.443563806737049;0.822880070839299;0.024888592311199;0.0149787829393981;0.253800258248513;0.0581491167450833
"2011-05-23";0.440448534004868;0.824135469425455;0.0242829514730199;0.0142217440825777;0.251336456585339;0.0568290252489835
"2011-05-30";0.438100848577119;0.824591850359267;0.0239246929287155;0.0137621928960404;0.249631381713885;0.0559332668724377
"2011-06-07";0.436582929457303;0.824321925791653;0.0237897077089283;0.0135610811056802;0.248674192852212;0.0554577999655357
"2011-06-15";0.435899353349359;0.823412922115057;0.0238506394152145;0.013579353452382;0.248422611348899;0.0553866263090557
"2011-06-23";0.436007579565521;0.821952240852477;0.0240807778503422;0.0137827916695048;0.248810776033621;0.0556932537612791
"2011-07-01";0.436821315804735;0.820023643415651;0.0244550089881234;0.014143134494963;0.249751637429725;0.0563399325954527
"2011-07-08";0.438226655612099;0.817705315491212;0.024949971207975;0.0146367958792573;0.251146110937752;0.0572792177426095
"2011-07-16";0.440092632803351;0.815071133186297;0.0255434722007755;0.0152429044205009;0.252889122941659;0.0584558713125027
"2011-07-24";0.442288629583873;0.81219378123786;0.02621339707585;0.0159400016212075;0.254879127443035;0.0598119859404181
"2011-08-01";0.444696655926848;0.809145066087724;0.0269375164445113;0.0167044110793161;0.257026550684082;0.0612907029828314
"2011-08-09";0.447222486660445;0.805993247926515;0.0276943599621889;0.0175106644300892;0.259261103677762;0.0628411422883566
"2011-08-17";0.449793120132574;0.802799133009345;0.0284646564961479;0.0183345075492803;0.261528761987371;0.0644202670795861
